id,name,geometry
node/92740620,Fredrikstad bussterminal,POINT (10.940347 59.213885)
node/243320943,Årnes stasjon,POINT (11.465094 60.123333)
node/257628800,Blakstad bussterminal,POINT (10.465262 59.819264)
node/305242561,Kongsberg knutepunkt,POINT (9.650339 59.671744)
node/312274999,Tanumshede centrum,POINT (11.3206222 58.7223938)
node/312591220,Grebbestads busstation,POINT (11.2539317 58.6919583)
node/319694419,Stenungsunds station,POINT (11.8231786 58.0716706)
node/324112717,,POINT (11.6771718 58.4651845)
node/324714919,Moss bussterminal,POINT (10.662746 59.436439)
node/339363160,Sarpsborg bussterminal,POINT (11.107142 59.283021)
node/361136246,Kløfta stasjon,POINT (11.138586 60.07493)
node/416908979,Torp Terminalen,POINT (11.8164706 58.3532229)
node/446822767,Hamar skysstasjon,POINT (11.080375 60.791363)
node/505207256,Strömstad station,POINT (11.1739125 58.9366843)
node/541012758,Helsfyr T,POINT (10.80114 59.912759)
node/544570397,Fagernes skysstasjon,POINT (9.239043 60.98583)
node/564929586,Førde rutebilstasjon,POINT (5.854045 61.452431)
node/570206829,Sandvika bussterminal,POINT (10.524556 59.892905)
node/939732469,Kongsvinger stasjon,POINT (12.005095 60.187459)
node/1111002889,Kleppestø terminal,POINT (5.226697 60.407406)
node/1175143489,Asker stasjon,POINT (10.433721 59.83331)
node/1277068584,Elverum skysstasjon,POINT (11.547127 60.882234)
node/1289150672,Ringebu skysstasjon,POINT (10.138547 61.529511)
node/1289178407,Raufoss stasjon,POINT (10.613329 60.722593)
node/1289178416,Lillehammer skysstasjon,POINT (10.461624 61.114744)
node/1289178789,Eidsvoll stasjon,POINT (11.247125 60.330174)
node/1289230294,Jessheim stasjon,POINT (11.176129 60.141896)
node/1357052782,Brandbu skysstasjon,POINT (10.506174 60.420054)
node/1595603318,Varekils bussstation,POINT (11.7208266 58.125184)
node/1649252094,Skee,POINT (11.2629426 58.9223774)
node/2163187128,Stavanger bussterminal,POINT (5.73349 58.966444)
node/2248698520,Bergen busstasjon,POINT (5.333857 60.388114)
node/3037328995,Dokka skysstasjon,POINT (10.073157 60.833913)
node/4043959451,Brobacka korsväg,POINT (12.4386785 57.9753442)
node/6142308795,Åmot skysstasjon,POINT (9.928187 59.893516)
node/6372506546,Sogndal skysstasjon,POINT (7.09703 61.230737)
node/6372603214,Arendal bussterminal,POINT (8.764855 58.460001)
node/6372604702,Gaupemyr bussterminal,POINT (8.395234 58.268655)
node/6372697997,Tangen,POINT (9.284528 58.895669)
node/6372704129,Bø stasjon,POINT (9.069495 59.409554)
node/6372801927,Lena skysstasjon,POINT (10.822217 60.677205)
node/6372810577,Vinstra skysstasjon,POINT (9.747473 61.595439)
node/6372876946,Hønefoss sentrum,POINT (10.257483 60.165219)
node/6372878163,Drammen busstasjon,POINT (10.20017 59.740605)
node/6373566524,Ås stasjon,POINT (10.793933 59.663815)
node/6373566688,Nesoddtangen,POINT (10.656821 59.870676)
node/6373566873,Olavsgaard,POINT (11.001507 59.979161)
node/6373567073,Nannestad torg,POINT (11.013437 60.219756)
node/6373567453,Oslo lufthavn,POINT (11.097244 60.193473)
node/6373567489,Lørenskog sentrum,POINT (10.954844 59.927947)
node/6373570365,Vestby stasjon,POINT (10.749717 59.604209)
node/6373612749,Bryne stasjon,POINT (5.648968 58.734901)
node/6373612906,Egersund bussterminal,POINT (6.002438 58.453382)
node/6373613127,Håvik bussterminal,POINT (5.290011 59.320007)
node/6373613128,Sokn bussterminal,POINT (5.67308 59.056067)
node/6373613130,Mjåsund bussterminal,POINT (5.448253 59.31546)
node/6373613136,Norheim bussterminal,POINT (5.30651 59.379752)
node/6373613139,Amanda terminal,POINT (5.329809 59.394633)
node/6373613727,Sauda bussterminal,POINT (6.352378 59.647377)
node/6373614193,Ølen bussterminal,POINT (5.805915 59.606025)
node/6373684576,Ågotnes terminal,POINT (4.996752 60.405297)
node/6373684987,Dolvik terminal,POINT (5.269027 60.308605)
node/6373686996,Odda busstasjon,POINT (6.54691 60.070537)
node/6373689722,Arna terminal,POINT (5.464154 60.420066)
node/6373691597,Lagunen terminal,POINT (5.327921 60.297619)
node/6373691635,Åsane terminal,POINT (5.321366 60.463225)
node/6373693137,Leirvik terminal,POINT (5.501149 59.779243)
node/6373693787,Sandeide terminal,POINT (5.266144 60.333832)
node/6373811495,Hauketo stasjon,POINT (10.803321 59.84612)
node/6373813347,Skullerud,POINT (10.839944 59.866866)
node/6373814179,Mortensrud T,POINT (10.829163 59.849605)
node/6448977723,Bragernes torg,POINT (10.20324 59.743605)
node/6564222210,Aksdal bussterminal,POINT (5.449476 59.420276)
node/6794674457,Tangvall,POINT (7.811324 58.098405)
node/6831983342,Grenstøl bussterminal,POINT (8.901307 58.614471)
node/6831983343,Solbakk bussterminal,POINT (5.935514 59.036567)
node/6943167191,Sandnes bussterminal Ruten,POINT (5.736569 58.851394)
node/7078192448,Voss stasjon,POINT (6.412247 60.628988)
node/7293748487,Skien Landmannstorget,POINT (9.609729 59.209529)
node/7880484680,Lyngdal rutebilstasjon,POINT (7.072781 58.138374)
node/7911668583,Rjukan rutebilstasjon,POINT (8.585899 59.877484)
node/8196191556,Lierbyen bussterminal,POINT (10.24221 59.787076)
node/8539969010,Haugesund bussterminal,POINT (5.272928 59.417055)
node/8639360361,Askim stasjon,POINT (11.16403 59.581312)
node/9301146532,,POINT (5.4993252 59.7806178)
node/9502068909,Øvrabø bussterminal,POINT (6.122316 59.427027)
node/9861814150,Fyllingsdalen terminal,POINT (5.287835 60.349277)
node/9937372548,,POINT (12.1053709 59.2927632)
node/9937372554,,POINT (12.1046505 59.2924036)
node/10032828284,Skarnes Korsmo,POINT (11.674527 60.255762)
node/10068035687,Kristiansand rutebilstasjon,POINT (7.98983 58.145091)
node/10128519575,Lensmannslia [Buss for tog],POINT (10.4332541 59.8310534)
node/10158850356,Tønsberg rutebilstasjon,POINT (10.412207 59.269764)
node/10606750239,Tøsdalskiftet,POINT (5.450615 60.2052796)
node/10606752832,Osøyro Terminal,POINT (5.469037 60.1852927)
node/11101785313,Töcksfors (Centralen) Flixbus,POINT (11.8413871 59.5085902)
node/11200218688,,POINT (12.3271054 58.3128105)
node/11201567260,Seljord skysstasjon,POINT (8.633897 59.4801)
